"","V1","V2","V3","V4"
"2683",433.082948854094,263.160572003698,260.029371035258,260.027590020489
"2684",432.954263161418,264.531400730968,260.414746180246,260.411920487556
"2685",428.444854717574,264.964496167438,259.710224460365,259.707579381001
"2686",426.684696199189,265.992542588245,259.237037445582,259.234503151622
"2687",426.067791796664,269.506191518448,258.921999276452,258.919210970891
"2688",426.709507636424,304.253556708404,258.829284134539,258.826763381545
"2689",427.437726000767,344.052599963977,258.856453189145,258.853837268303
"2690",428.811369525621,375.118477013944,259.053859255097,259.051479549447
"2691",428.317447427021,395.281028216223,259.014337165892,259.012164220368
"2692",427.372799400558,407.52360837569,258.773533600378,258.771526609241
"2693",426.230617316187,414.514332959556,258.476376716705,258.474949093654
"2694",424.506751442359,417.62253794265,257.945559695577,257.943992533992
"2695",425.699567756023,421.67788050625,257.926021710487,257.924468526004
"2696",426.841630282985,424.517403481715,258.048582313564,258.047856288947
"2697",426.823747411822,425.485232537908,257.993844050896,257.993362622799
"2698",428.189766069194,427.422432338083,258.229886230213,258.228928452161
"2699",428.32869112411,427.891055412565,258.343144836979,258.342313263894
"2700",427.689828842996,427.442240134962,258.253880542384,258.253160363073
"2701",427.802749170804,427.660305602921,258.288843714044,258.287734438946
"2702",426.39551376693,426.314018393335,258.019455516572,258.018472228136
"2703",424.75529026306,424.707814816507,257.571305529404,257.570749895576
"2704",422.716700192654,422.693549119311,256.959553951743,256.959519110792
"2705",419.485219110737,419.472627781477,255.965380325988,255.965147172986
"2706",423.289304948199,423.285102065526,256.203724986986,256.203354364242
"2707",427.127962225365,427.125492861564,256.911520304182,256.911163836394
"2708",425.136219471191,425.136742300472,256.593320680668,256.592927050917
"2709",428.742432917734,428.74323594236,257.243407721589,257.243237627758
"2710",432.9537518406,432.954399773038,258.415620953927,258.418064969952
"2711",429.336142003651,429.336202874382,258.17349393747,258.175978526339
"2712",425.007057248094,425.006974787213,257.387759268124,257.390636266929
"2713",424.798779085537,424.798705294074,257.173989509943,257.176785173133
"2714",424.610576307647,424.610899621043,257.008312607114,257.010769388257
"2715",422.739124572168,422.738956912378,256.469289254786,256.471719529545
"2716",418.810863155651,418.810131648717,255.397638578012,255.400356057923
"2717",416.350009121946,416.349979955673,254.35528781564,254.357328996959
"2718",416.765961886315,416.765639927477,253.843941299267,253.846165916708
"2719",418.234075071738,418.233447066867,253.641236829784,253.644377747268
"2720",422.726331655312,422.72781354822,254.211423079359,254.214340385927
"2721",423.706816190506,423.708550120621,254.463085803508,254.465583962494
"2722",422.597857200118,422.598422662825,254.24268122274,254.245170882573
"2723",425.251384436218,425.251443156457,254.756860978755,254.759428861538
"2724",424.46608041088,424.466181801993,254.796562532912,254.798247394248
"2725",425.305952447287,425.306029990051,254.991276362999,254.992911536302
"2726",429.255844830624,429.255891047675,255.988151361471,255.990493635627
"2727",430.090900409197,430.090929527896,256.584094765225,256.586290226526
"2728",430.228809085481,430.228854177518,257.016620180229,257.018710293329
"2729",432.818937186171,432.818970295816,257.933112762762,257.934869537295
"2730",431.124319444227,431.124129783637,258.163914802135,258.165705072536
"2731",427.050644685096,427.046386747176,257.602877007338,257.604460650069
"2732",424.656991321425,424.653976895121,257.112595500259,257.113969374411
"2733",426.880125673762,426.878190200656,257.384101258367,257.385299450201
"2734",431.134656562857,431.134228167011,258.346621291122,258.347726485708
"2735",428.750156405222,428.750094111856,258.214424474487,258.215551730278
"2736",427.237476728003,427.237336865883,257.946095795529,257.94519529854
"2737",431.035518895489,431.034720471659,258.747200371081,258.74669206649
"2738",430.202150887411,430.198515012275,258.904338369813,258.904646241062
"2739",426.70353856981,426.702547386008,258.306932735817,258.307185495713
"2740",428.661042282418,428.660900246301,258.594494674825,258.595003725502
"2741",429.888018290248,429.886384263123,258.966930339022,258.9677116497
"2742",428.490725626816,428.489389202118,258.799293684002,258.80030097048
"2743",427.432355820891,427.428622492123,258.599898006924,258.601183574574
"2744",426.421166377306,426.418419842735,258.32913757707,258.330682576188
"2745",424.915820132079,424.914496582738,257.897646145908,257.899040785306
"2746",426.347122747126,426.345985835676,257.95503574984,257.956382153741
"2747",431.732995783605,431.732241518848,259.014634729938,259.01613728026
"2748",434.184888434419,434.184156596574,259.900232467954,259.901468719532
"2749",430.831895783718,430.831611145322,259.661787650413,259.66228136056
"2750",427.892828069995,427.891588446504,259.157012257924,259.157017994335
"2751",428.83519457228,428.834242885233,259.272741669213,259.272280140811
"2752",425.412229473574,425.411946716573,258.612432762763,258.612358004846
"2753",423.881400177829,423.877854397413,257.972356554586,257.972403714147
"2754",427.859740462526,427.855085991197,258.511472085771,258.511530043415
"2755",430.903470094656,430.900218852393,259.173012972979,259.17303631018
"2756",428.613825599523,428.611998218182,258.94897675027,258.948105231156
"2757",427.513679619895,427.514810488283,258.678132243799,258.677819838123
"2758",426.830573146851,426.830725148531,258.521884816895,258.521023502694
"2759",424.093471761702,424.093403259721,257.82558644585,257.824400750033
"2760",424.73497333208,424.733942345862,257.657069464463,257.656159320983
"2761",426.705699863285,426.705057202001,257.885401036193,257.885133077986
"2762",426.663235882175,426.663354107147,257.849374447829,257.848821066148
"2763",426.358550884769,426.358295993651,257.730455881515,257.729891638838
"2764",426.694661903391,426.69402293618,257.744396342826,257.74385138519
"2765",429.121106489402,429.120558877902,258.210518987057,258.209800033903
"2766",430.849952098672,430.850478824534,258.759411204352,258.758609795723
"2767",434.049485638732,434.048472523338,259.663144024748,259.661851394341
"2768",435.640399559322,435.6429658222,260.52883403613,260.527598811888
"2769",436.452991684104,436.454321434078,261.200986320365,261.199888931309
"2770",433.636342971708,433.637804533688,261.202828278934,261.200863117772
"2771",431.025270135505,431.0258913541,260.84195762119,260.838639835361
"2772",430.408897354381,430.409784214003,260.786400212832,260.782686701245
"2773",428.319444407147,428.320605952789,260.329011412652,260.326002006628
"2774",426.116812903613,426.117330217439,259.710029106635,259.707755533703
"2775",426.322288358909,426.322481189276,259.431321188426,259.430009534897
"2776",427.578097323545,427.578388224849,259.472346594658,259.471041928101
"2777",428.433594505429,428.433062613597,259.518049748947,259.516924249467
"2778",429.695642939562,429.695153205338,259.735226844423,259.73441313652
"2779",428.402299724468,428.402210081817,259.525844011529,259.525447295703
"2780",429.3519089158,429.351908793318,259.622019328703,259.621875693154
"2781",426.834424289977,426.833661593006,259.181533345655,259.181862134414
"2782",425.148085002839,425.147764864382,258.577967179356,258.578148165888
"2783",423.849430723082,423.849763388815,258.09841207711,258.097392686898
"2784",426.040993673809,426.040851422893,258.152545491745,258.151627108079
"2785",432.846904677115,432.847374290526,259.502420307346,259.501541395979
"2786",434.970302830462,434.970004598774,260.366799152509,260.364625469335
"2787",435.534379418249,435.534590781605,260.959811392509,260.957296925527
"2788",435.240263254876,435.240103147246,261.391398418309,261.388557638121
"2789",432.169644658261,432.168844569363,261.143115272444,261.141453183229
"2790",429.794574004409,429.793444180578,260.737297839061,260.735767147706
"2791",433.473918918067,433.473110369357,261.422355790442,261.420401774218
"2792",436.54294114825,436.542498991046,262.365371995738,262.362739956689
"2793",433.479298766893,433.479954452057,262.157916713501,262.154445339898
"2794",428.737588161808,428.738003133683,261.276835934006,261.273314260125
"2795",425.126890307951,425.126531977052,260.28085387231,260.277817363366
"2796",421.015975215261,421.015292290918,258.975092364906,258.972173589219
"2797",421.904768072715,421.904000816166,258.424142538848,258.42186353266
"2798",428.343390022362,428.342892736075,259.253403915935,259.251293465332
"2799",429.937772082339,429.938189011356,259.621396920442,259.619228179476
"2800",428.997847663241,428.997290518926,259.47392537038,259.471728808564
"2801",430.546769605416,430.54704104582,259.798345985684,259.795401346831
"2802",431.432827429639,431.432431120905,260.121024737019,260.118181064883
"2803",434.007386486466,434.007534141903,260.808811088088,260.806230435888
"2804",437.500205746079,437.499693372714,261.926209220157,261.923038968452
"2805",434.335636251192,434.336326447501,261.872819863003,261.868800758462
"2806",431.988100086831,431.987944608545,261.563983029539,261.559515053388
"2807",435.02855519282,435.027740829383,262.275541040439,262.270322455892
"2808",432.64443346037,432.643632939079,262.12086190076,262.114573910933
"2809",427.395664574598,427.395073216712,261.033399787704,261.027502030647
"2810",424.600631630503,424.601467534574,260.115812976765,260.110773640955
"2811",427.198671434978,427.199129722798,260.143251713288,260.13746362293
"2812",428.394137325898,428.393587536897,260.22545984133,260.220080080088
"2813",424.873873086573,424.87362177824,259.338990871888,259.334194014549
"2814",424.274972162813,424.274676145715,258.811538853476,258.807030626779
"2815",425.708758722556,425.709799486172,258.758583158262,258.754703236884
"2816",427.299523341182,427.30022824934,258.864155026896,258.860602862458
"2817",429.616973202211,429.617472077715,259.267232280478,259.263295505673
"2818",430.120225879124,430.119957024198,259.480889340333,259.477782331235
"2819",428.019950656762,428.021062425211,259.148589573203,259.145413094919
"2820",428.345838663043,428.346844764576,259.126566953119,259.124801795636
"2821",428.870176432252,428.871563823995,259.245216781786,259.243759108222
"2822",428.20948300034,428.210515321744,259.108217988564,259.106660270793
"2823",426.828258526449,426.828790482459,258.795412262134,258.793437545583
"2824",425.541008168719,425.542413030589,258.377573051692,258.37559761945
"2825",425.459879884003,425.460466233446,258.155515163712,258.153648023916
"2826",423.402946295921,423.403358334505,257.552167850671,257.550928151839
"2827",424.50578222017,424.504707693627,257.422173832853,257.421997092244
"2828",428.076050326287,428.075886985497,258.006614969693,258.005497427995
"2829",425.655051508617,425.655317983849,257.611262542058,257.609840622656
"2830",426.633056795721,426.632443180052,257.628457374276,257.62702684239
"2831",430.668362788905,430.668645877282,258.504708572265,258.50404277961
"2832",428.381835019582,428.382163002371,258.32036209509,258.319631549892
"2833",427.016849376964,427.014152156921,258.04830073793,258.047488198988
"2834",428.784519855304,428.783167690687,258.398879894233,258.398045105318
"2835",431.036345054877,431.035390550642,258.971550076726,258.969586084235
"2836",431.237309329216,431.235392526078,259.294284268011,259.292394781073
"2837",427.482985617306,427.48138074224,258.740554918292,258.738277577987
"2838",426.399921939931,426.3990321458,258.40041309825,258.398219457753
"2839",428.522038361804,428.52202059646,258.731737389727,258.729681431235
"2840",429.298877608784,429.298326122907,258.948348604674,258.946081178595
"2841",432.38706890552,432.387200578873,259.662913714456,259.660094183137
"2842",435.093521716007,435.090427408133,260.590375420851,260.587554810321
"2843",432.767813430483,432.76606783269,260.58684190712,260.584434620054
"2844",430.912206556571,430.911262056298,260.401488971903,260.399112780517
"2845",432.593940054292,432.593155418332,260.832899519175,260.831198874431
"2846",434.727996105303,434.727493018483,261.504927759499,261.50340016836
"2847",432.412393369102,432.412009482139,261.387057194427,261.385947012037
"2848",428.773127484522,428.772834979403,260.707118150375,260.70544421608
"2849",428.463523008215,428.462873948977,260.470431740626,260.469092648303
"2850",430.614732492574,430.613717363991,260.769136541204,260.767388438689
"2851",432.457527907999,432.457547670325,261.198146050026,261.196078278386
"2852",429.569267425211,429.569817278328,260.769706786721,260.767049925412
"2853",425.556210973797,425.556354800747,259.804852308664,259.802297142754
"2854",425.0349481959,425.035182061745,259.32068089674,259.318335462523
"2855",427.184496090753,427.184004913668,259.417301842937,259.415247093694
"2856",426.954858720157,426.957035279637,259.24657440477,259.2427677017
"2857",428.430198467754,428.431082008734,259.347966941016,259.345014504736
"2858",430.646099023199,430.64711061062,259.820927924636,259.818146552174
"2859",433.009429941843,433.009973359577,260.421791548493,260.419672982896
"2860",432.976914315994,432.976938126604,260.75391608077,260.751937626379
"2861",429.771799192308,429.771969323334,260.302450176507,260.300398530299
"2862",428.16388525493,428.163692511856,259.931927778219,259.929407248204
"2863",423.799452542198,423.800925124916,258.914322731897,258.91181030537
"2864",425.010623413859,425.011212908981,258.659054087111,258.656996308179
"2865",429.594104549164,429.596382815443,259.402337124092,259.40034994195
"2866",429.857524333782,429.858116727034,259.53811280428,259.536202936413
"2867",429.081997869002,429.082617677769,259.449956731877,259.448540581546
"2868",429.405400463649,429.406651515988,259.519077314711,259.518166892361
"2869",431.068305172629,431.06949284552,259.90931023371,259.908340073721
"2870",431.461741012,431.46252091887,260.164623401933,260.164138765263
"2871",428.895925690894,428.896696169212,259.794603587974,259.794437107344
"2872",431.008592625733,431.009364036539,260.137827431528,260.138438742958
"2873",433.515933300487,433.51593176738,260.856755524236,260.857082226574
"2874",433.173558780472,433.173354855869,261.058636340024,261.059661170214
"2875",431.027800264056,431.026985309005,260.859580454203,260.860220750306
"2876",427.969035797713,427.970620836554,260.236019050455,260.236239956406
"2877",425.805600040784,425.805665169072,259.599085501163,259.599215112028
"2878",426.770274920767,426.772639446113,259.461365929588,259.46194551601
"2879",428.772723597092,428.773187399835,259.705385396305,259.705643612404
"2880",430.676088954576,430.676360530886,260.056430364549,260.057311339145
"2881",431.688836592844,431.689340956789,260.397505022118,260.398029833065
"2882",429.853580482083,429.852988259866,260.176743299662,260.177174847223
"2883",431.593345955998,431.592635316611,260.50730077936,260.507722760015
"2884",432.676260891225,432.675800582146,260.933473617034,260.933469451836
"2885",426.55767451282,426.557602408577,259.855951767743,259.854679032992
"2886",428.125429660528,428.125569359261,259.806871100343,259.805806886663
"2887",432.627060434883,432.626280656964,260.728953618921,260.727598723425
"2888",435.274381576401,435.27464425736,261.482362611349,261.480105676543
"2889",435.851731997954,435.852066555837,262.057486226179,262.05494091648
"2890",434.385585442864,434.38860876898,262.11012316371,262.107002140912
"2891",434.365476194002,434.367528918156,262.34677016933,262.342857137127
"2892",435.437316954756,435.438230221206,262.781150091947,262.775900596923
"2893",432.116167386394,432.116397367593,262.398179389819,262.392182759208
"2894",426.596609826433,426.596905061854,261.176222481734,261.169273569236
"2895",428.019430733266,428.019898731807,261.021370233652,261.014591735601
"2896",429.010317666624,429.009875491155,261.034944534745,261.029243931191
"2897",427.590218859043,427.592359567051,260.551812058175,260.545026262028
"2898",427.963109218965,427.9648242056,260.383304870988,260.376105265539
"2899",429.714859538886,429.715544545399,260.557717086075,260.550597451188
"2900",431.428451047512,431.428965744119,260.891671630161,260.88612400244
"2901",433.009857350668,433.010682152082,261.307818471334,261.305184186443
"2902",430.772853172917,430.774542980521,261.066828811973,261.064969551843
"2903",428.143126477505,428.144074638007,260.467377104321,260.465568576081
"2904",429.499611030237,429.499492606592,260.559643528138,260.557792318441
"2905",429.280642287558,429.280967085647,260.480151633557,260.477287650701
"2906",429.725532907369,429.725691873297,260.464689608149,260.461972425456
"2907",429.382255577782,429.382786378371,260.39456335174,260.391517953809
"2908",431.160315685933,431.160479038347,260.66389164281,260.659631236954
"2909",431.518357526178,431.535962500764,260.885497265585,260.882043001833
"2910",429.762217745136,429.776236185991,260.573784650672,260.570324849878
"2911",429.389314188606,429.39802204922,260.458233200243,260.455516167124
"2912",430.547596648173,430.553127009637,260.620026791326,260.618280209214
"2913",434.817972837134,434.821009744248,261.553048049584,261.55111174047
"2914",435.499874045292,435.501612173897,262.102699371233,262.098654651892
"2915",431.193751093108,431.194942165567,261.533772263934,261.529482554724
"2916",431.624110187109,431.624928627382,261.555091240344,261.550096418313
"2917",436.030587416448,436.031419321358,262.548999515391,262.543354405933
"2918",436.053914948817,436.055776195344,262.957982291597,262.951686381699
"2919",436.239535508963,436.240685775183,263.275576270839,263.267481783903
"2920",436.529622311272,436.529373479809,263.673561927469,263.661923013379
"2921",437.543951360898,437.54501519253,264.150705148174,264.134972238684
"2922",435.154942825172,435.156582009702,264.044919529863,264.023061605688
"2923",433.439837845623,433.440154910098,263.724242685667,263.699713546035
"2924",431.539231251716,431.538729055856,263.349205173692,263.322569047996
"2925",429.851059309772,429.851847009886,262.77451778879,262.748330669213
"2926",430.025618667234,430.026200005341,262.564174435228,262.539331197352
"2927",431.715352790779,431.715495224643,262.670345317563,262.646819819059
"2928",438.505149086762,438.505494101957,264.032668974008,264.008545499292
"2929",439.933476903817,439.934432400601,264.898513384394,264.863836854123
"2930",436.674395742615,436.674874130043,264.678129350708,264.634501916112
"2931",433.143074574664,433.143002713649,264.133165634855,264.085321525772
"2932",433.390632046456,433.389868713297,264.037282817643,263.987973473788
"2933",431.730066057166,431.730246633638,263.695540493907,263.644680192951
"2934",429.609895747177,429.609698871395,263.003516584264,262.955104503871
"2935",432.648240293756,432.648272312629,263.330821628539,263.285226455534
"2936",434.33263614436,434.332493577406,263.671158693156,263.626192655578
"2937",435.209127327382,435.209332382935,263.921014382595,263.875940417562
"2938",438.425759575376,438.426683083797,264.742388679938,264.693407193835
"2939",438.643020227061,438.642903948311,265.221176975834,265.158834326503
"2940",436.339671449018,436.339602269449,265.060892948436,264.986748306214
"2941",434.634292430543,434.634123057692,264.826627709129,264.745124602179
"2942",430.539808434703,430.53985553325,263.954407418399,263.872468361275
"2943",429.65488615782,429.654577834729,263.38249681939,263.304348829563
"2944",434.562456474506,434.562098111229,264.07833999248,264.003725232308
"2945",433.885412117278,433.885582900055,264.070542447615,263.99653038801
"2946",431.041544927235,431.042491415743,263.402963629305,263.332721202244
"2947",429.979382929845,429.980177997876,262.969177357427,262.904516444207
"2948",431.589177645341,431.589947849807,263.002271872317,262.941918057883
"2949",433.094902442251,433.094969718594,263.240913493752,263.185267915986
"2950",434.065890031074,434.065882508956,263.425707070807,263.37290960394
"2951",431.874789388468,431.875134421557,263.081199493793,263.030056455414
"2952",429.506626661751,429.506345013404,262.422458447921,262.375296780927
"2953",430.412425363869,430.411770383174,262.355028278389,262.311517733206
"2954",433.24462813094,433.244091200575,262.777666547348,262.737020757248
"2955",434.053382249334,434.052413567144,263.055035757135,263.016001028566
"2956",435.199743628784,435.198689099894,263.375465275443,263.337916267702
"2957",436.75953245372,436.759232124293,263.932185475577,263.893819622843
"2958",437.779240272767,437.778701850511,264.425843195843,264.385601751995
"2959",437.372691805709,437.372554422656,264.71025586812,264.663189146728
"2960",436.941739967636,436.941997936249,264.863756510501,264.809764629569
"2961",434.775378941844,434.773900469114,264.648021583186,264.585927621285
"2962",437.939438772865,437.937785369247,265.260947431567,265.191559170848
"2963",440.427956940612,440.427878445917,266.200339725828,266.093141216787
"2964",435.808499045461,435.808605864473,265.659624105782,265.521678068633
"2965",432.707105000403,432.70690209784,264.983754431167,264.839053927534
"2966",433.549851357591,433.549641918649,264.930622143576,264.785966813683
"2967",434.804486618348,434.805014387624,265.094567231904,264.9475022567
"2968",437.117464077457,437.118192553969,265.560258493566,265.405695156218
"2969",438.699602792105,438.700591958076,266.122629226752,265.941606240499
"2970",438.371229625332,438.372919094939,266.352889779137,266.133244340377
"2971",438.774958505498,438.77702424189,266.696869280307,266.423823570359
"2972",438.577035784945,438.577802592179,266.969191240535,266.615772918773
"2973",436.357718103027,436.358608759862,266.750824349726,266.325857442473
"2974",435.247045579638,435.24660398345,266.507922920726,266.049515793446
"2975",434.032088385822,434.030259005828,266.19021338766,265.71557924513
"2976",435.024068282626,435.022903376907,266.183985406857,265.711324693177
"2977",436.824244714066,436.823174557983,266.543418799629,266.050706695183
"2978",434.071433683097,434.071084200102,266.054878447059,265.550149830772
"2979",431.480276659064,431.479852831496,265.287379966502,264.807502758117
"2980",434.493688003191,434.494463784289,265.542163188584,265.089542155387
"2981",433.888726200571,433.889576686063,265.409308365255,264.972508553718
"2982",432.883962024112,432.885219841654,264.992418631739,264.584510035461
"2983",433.301013100777,433.301734996468,264.920500535716,264.538852792116
"2984",433.011791023079,433.013278019327,264.687805244867,264.335839310866
"2985",433.952064285439,433.952684760251,264.73832499633,264.410501114781
"2986",435.69178091226,435.692937669121,265.0397776904,264.732000684748
"2987",434.254901466693,434.257068749275,264.849660758661,264.557659138967
"2988",436.064736580085,436.065912720176,265.116728371424,264.841348309735
"2989",437.294880844533,437.295337021242,265.57135677006,265.296505832765
"2990",433.802806158599,433.803870084168,264.994200041118,264.726633218512
"2991",434.095965869309,434.096068890136,264.904976482211,264.652133762347
"2992",432.697800035295,432.69804248474,264.58902183051,264.348470522731
"2993",433.212991104927,433.214058747534,264.452317091171,264.230480626502
"2994",436.350835199043,436.351404235974,265.050949709079,264.838081894998
"2995",435.83768991597,435.837737386789,265.103364280615,264.893712132013
"2996",434.882912290659,434.881981120028,264.965437990613,264.761641688578
"2997",433.73033020965,433.729657455752,264.729643702184,264.533092285208
"2998",432.346522999273,432.34599073702,264.331825780381,264.145952796748
"2999",432.226455471229,432.225537337674,264.111619180641,263.938001620092
"3000",433.766985887572,433.765635210143,264.257440215242,264.094870688601
"3001",432.117885529432,432.117474133109,263.90813832973,263.755181547688
"3002",433.107094897882,433.107350802997,263.886335423775,263.744714060368
"3003",436.524789641533,436.525030861726,264.593574615584,264.458560412306
"3004",436.378961681287,436.376724962021,264.7801585229,264.646831714828
"3005",436.045086470085,436.043641920088,264.862136459125,264.729837803479
"3006",438.114253421312,438.113112519891,265.424447324823,265.287171616992
"3007",435.437046106251,435.442552100923,265.200912346358,265.051605201708
"3008",432.573972087122,432.577598906074,264.552266515511,264.407206648365
"3009",433.690687687999,433.69210126576,264.609678337765,264.469024107203
"3010",435.030853342477,435.031501908078,264.8185495834,264.680142425676
"3011",436.820919138048,436.821819959639,265.236944608287,265.096646645248
"3012",436.725340069666,436.724513105787,265.416491965688,265.266485047121
"3013",439.592401961876,439.592844343427,266.138756438274,265.970842740306
"3014",444.212359231932,444.212255951273,267.650936773603,267.364434285406
"3015",444.271378907982,444.271110874118,268.866142701386,268.114719503158
"3016",439.753275730928,439.753522870247,269.654043773407,267.784661234299
"3017",436.270287390513,436.271478635117,275.928190994322,267.173732108593
"3018",439.750595508727,439.751704130105,328.487133658072,267.775793274653
"3019",440.859809956844,440.861348126459,369.903249514482,268.310229385671
"3020",443.542827950565,443.543515071628,400.79403793715,269.118590860802
"3021",442.735911680108,442.736887649344,418.348716099415,269.885461249403
"3022",438.722984925388,438.723276062548,424.953527829084,269.533460630183
"3023",438.524052144976,438.52340936299,430.823214654541,269.669790459687
"3024",435.09334140087,435.092640323311,430.807791954003,269.086558094747
"3025",434.705962958577,434.705915977249,432.30023060591,268.574642901501
"3026",432.857122194871,432.856747150413,431.513820094848,267.890791275599
"3027",431.145693260831,431.151652541965,430.392239374011,266.9457492764
"3028",430.638709663159,430.641916474874,430.214171080304,266.294282859163
"3029",429.409488120094,429.411214410905,429.168081138495,265.442585336328
"3030",433.086869215861,433.08798539442,432.950590845386,265.607044733803
"3031",433.597110915035,433.598209588736,433.521096777312,265.531068451784
"3032",433.826272955806,433.826980795762,433.783259822813,265.328852497639
"3033",438.04751485631,438.047768257095,438.024132378577,266.087362306636
"3034",439.804055652877,439.804732373289,439.791639611669,266.68819044021
"3035",437.974843719739,437.974578988318,437.967485787349,266.604547533577
"3036",438.244792778408,438.243720566249,438.240307380319,266.7462409096
"3037",441.495102772116,441.494382351744,441.492376957524,267.592167771308
"3038",440.168958016576,440.168257756772,440.168264622111,267.755380710741
"3039",437.139975638197,437.139731108792,437.139317514431,267.29711735447
"3040",432.773388529986,432.772599287612,432.773178186149,266.354723920522
"3041",433.187199072544,433.187590346963,433.187771258272,265.992369725598
"3042",437.116481264162,437.118293419719,437.11780818329,266.589870463435
"3043",439.300828805392,439.305332677245,439.304952552699,267.101927102671
"3044",439.149268250839,439.152262455128,439.151083188603,267.311272316913
"3045",439.743522376279,439.745175318001,439.744111008976,267.578284730397
"3046",441.574264314763,441.574317034866,441.574029157773,268.214083009797
"3047",441.517115043674,441.517775628197,441.517319393304,268.582707565752
"3048",438.27710667364,438.277756813846,438.277470171555,268.230909006359
"3049",434.439125179771,434.438388877429,434.43827076197,267.375952418393
"3050",436.367153911334,436.369397277818,436.371407392198,267.436441227322
"3051",443.106970587189,443.107723540938,443.109064206177,268.80724074224
"3052",441.214855535964,441.214892085491,441.215318368462,269.102983888012
"3053",435.119021323513,435.119033744078,435.119114113579,267.970501341836
"3054",433.038197914078,433.038934976903,433.038520967877,267.211189115702
"3055",432.120113297794,432.120165186959,432.120313621999,266.584191310229
"3056",434.547916098081,434.547409279241,434.548083852452,266.620724249639
"3057",435.868630728112,435.86817567937,435.868763015497,266.735545322769
"3058",435.882843091575,435.881337408306,435.882941704112,266.615928786719
"3059",438.114003773044,438.11305971644,438.114034321038,267.006229469595
"3060",436.106575965409,436.106127883482,436.106646330281,266.725001665107
"3061",434.598240983719,434.60164149586,434.60223168643,266.267324752717
"3062",438.500951637562,438.503184421727,438.503492670561,266.918566697559
"3063",437.440457542389,437.441042137158,437.44162002577,266.911737883336
"3064",434.833274495849,434.83435899198,434.83491504927,266.336812844089
"3065",433.111430515695,433.112169254808,433.115280328786,265.826600204361
"3066",430.970627426449,430.970819567668,430.973088156225,265.072254522478
"3067",432.811827291631,432.811450569308,432.813436587535,265.0327197325
"3068",433.830367969134,433.829743394239,433.831129892201,265.068620811779
"3069",434.022248653071,434.021182310429,434.023082268555,264.961400117749
"3070",436.211293981052,436.210277299925,436.212201817855,265.332727874982
"3071",435.294682956429,435.294392425795,435.296443172478,265.254773393695
"3072",433.251466180479,433.251699639223,433.252759880646,264.787407604432
"3073",433.102325490132,433.100253830557,433.100634611892,264.595749395658
"3074",434.238967550155,434.237787617526,434.238201247683,264.682915268774
"3075",438.719142583385,438.720404292209,438.72108175676,265.579160064975
"3076",440.726514978872,440.727134321252,440.730541602903,266.379715715973
"3077",440.612522229226,440.612990083245,440.614834620386,266.758398885646
"3078",439.881367630487,439.88116288953,439.881885006715,266.997630054912
"3079",436.539047729429,436.53813197288,436.540140349628,266.554989600674
"3080",436.789139219242,436.788690538929,436.788869549762,266.53926717281
"3081",435.903878399002,435.904214033376,435.904445318893,266.415983120491
"3082",434.628851463601,434.628296835918,434.628894980924,266.031887639116
"3083",436.672477112268,436.671918748985,436.672582039798,266.320026615529
"3084",437.61795443359,437.617479452456,437.617799420811,266.566826103799
"3085",438.03038614042,438.029286902091,438.030595824938,266.739954522318
"3086",437.447923048903,437.446997717875,437.447645345702,266.746319676509
"3087",437.660674327109,437.660080088821,437.660777781641,266.822885530561
"3088",438.185238496175,438.184630591529,438.185223355207,267.024210651749
"3089",438.062285752317,438.063184955368,438.062941964388,267.094227919072
"3090",436.053309971392,436.053972730604,436.053867067433,266.766791282313
"3091",438.071682463665,438.072035292509,438.07210326167,267.049925243069
"3092",442.322976384392,442.322799226469,442.323324742232,268.111733999204
"3093",438.204320415946,438.204213031455,438.204837991567,267.722586986318
"3094",430.646131355136,430.646348278362,430.646252880106,266.091092547105
"3095",430.526592131243,430.527301033614,430.527385130465,265.453516452927
"3096",434.637516855827,434.637868422131,434.6380144607,265.86542964236
"3097",438.051335977221,438.051107246806,438.051898323723,266.475832202968
"3098",439.258264869212,439.257646656578,439.258294931424,266.910966384586
"3099",442.410407516493,442.409840684608,442.410328329552,267.779931576771
"3100",442.849083609413,442.849354206774,442.849262662324,268.441226008399
"3101",437.749974512549,437.750315197392,437.749668854841,267.792287366613
"3102",432.779332096942,432.778232211684,432.77767307468,266.681288760113
"3103",432.12070461479,432.119592011207,432.119125806852,266.098036195764
"3104",436.709976504566,436.710096990976,436.709761440938,266.665132904164
"3105",438.765792922401,438.765789756024,438.765712366812,267.159805758353
"3106",441.148476889706,441.148486667269,441.1485672941,267.783582557151
"3107",441.693489398857,441.692981530433,441.693587712541,268.323303891532
"3108",438.318423793316,438.31787395432,438.318199505268,267.931586187853
"3109",439.145671606145,439.144908691748,439.145576799875,268.099311069463
"3110",441.987264720554,441.986977831961,441.986763745697,268.883712977203
"3111",444.119069650857,444.118737172195,444.117604267914,269.881563505296
"3112",442.583911554694,442.5822567822,442.582208073441,272.032061256762
"3113",439.122088894765,439.12141772543,439.121148430057,317.951984294262
"3114",439.807483862404,439.807032190099,439.806554953983,360.818173426525
"3115",440.929962762283,440.929942038871,440.929152478237,392.692357634942
"3116",439.37914337482,439.378811233154,439.378247869388,411.168617429834
"3117",442.396638186276,442.396030599641,442.395454727602,426.371534061049
"3118",443.417955642034,443.417447341946,443.417385067938,434.621605588086
"3119",444.033703034516,444.032842401457,444.033349649175,439.241424127372
